Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
1111657	0.36102610184	0.04	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__
1105138	0.372105815585	0.04	0.996859504132	1.0	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__
548041	0.36055871198	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
4405449	0.337006724246	0.04	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
512867	0.320936097745	0.04	0.996859504132	1.0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__
775409	0.399724806486	0.04	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
4318356	-0.351868798535	0.04	0.996859504132	1.0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__
680509	-0.311541143995	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__
141239	0.294000457703	0.04	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
534856	0.315037971722	0.04	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
574527	0.297809549035	0.04	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208; f__; g__; s__
646110	0.344931394501	0.04	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
1106748	0.348513577698	0.04	0.996859504132	1.0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__OPB35; g__; s__
1126251	-0.252158952004	0.04	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
4480118	0.315037971722	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
346085	0.315037971722	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta
494339	-0.255378991535	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii
4463100	0.315037971722	0.04	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__
3691870	0.420258619371	0.04	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__PAUC37f; o__; f__; g__; s__
888238	0.350000696273	0.04	0.996859504132	1.0	k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__
144253	0.35103474893	0.04	0.996859504132	1.0	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__
811403	0.345301480081	0.04	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__
387035	-0.292844763361	0.04	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
579451	0.287974068412	0.04	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Tissierella_Soehngenia; s__
992405	0.27145035849	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
4369694	0.279787135463	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__
74664	-0.394849404259	0.04	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__
578659	0.39019762636	0.04	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
4385668	0.279787135463	0.04	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
564881	0.326999863422	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
315994	-0.313937641091	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__
240293	0.31312852346	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
3498470	0.38772905314	0.04	0.996859504132	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
1011476	-0.320505502605	0.04	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__
55354	0.389729205222	0.04	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
248104	0.354287601934	0.04	0.996859504132	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
627700	-0.401070640584	0.04	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__; s__
4299433	0.336034054577	0.04	0.996859504132	1.0	k__Bacteria; p__SBR1093; c__VHS-B5-50; o__; f__; g__; s__
548079	0.240087674008	0.04	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
369734	0.374990511962	0.04	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
4330963	-0.309057427335	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
582668	0.308789377979	0.05	0.996859504132	1.0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__
810955	0.297809549035	0.05	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
538512	0.3620246949	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__A21b; f__EB1003; g__; s__
624830	-0.256846182587	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
141868	0.232442255958	0.05	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__
1123510	-0.350957322317	0.05	0.996859504132	1.0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__
4366765	0.232553032363	0.05	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Glycomycetaceae; g__Glycomyces; s__
577244	0.367811114458	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__
591563	0.403728350813	0.05	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__
688327	0.377041531757	0.05	0.996859504132	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
1131272	-0.324928655737	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__
128183	0.323063468467	0.05	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
1123231	0.315037971722	0.05	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Sporotomaculum; s__
537808	0.317197683234	0.05	0.996859504132	1.0	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__
809836	0.279787135463	0.05	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
933150	-0.370120412996	0.05	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__
739956	-0.353745473852	0.05	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__
560353	0.332574696578	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
4103085	0.309231167385	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
570966	0.329707481763	0.05	0.996859504132	1.0	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__PRR-10; g__; s__
287209	0.225656296193	0.05	0.996859504132	1.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Candidatus Hepatoplasma; s__
544302	0.315037971722	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__
810987	0.360382795769	0.05	0.996859504132	1.0	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__
763545	0.365652200058	0.05	0.996859504132	1.0	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__PRR-10; g__; s__
580173	-0.34647006648	0.05	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
4480007	0.315037971722	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__
4275185	0.333021729575	0.05	0.996859504132	1.0	k__Bacteria; p__; c__; o__; f__; g__; s__
2869498	0.279787135463	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
825103	0.231836115453	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
707290	0.26479113	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
128177	0.358622376693	0.05	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
241341	0.297809549035	0.05	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__
4438018	0.339296443088	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
206961	0.377449810266	0.05	0.996859504132	1.0	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__S-BQ2-57; f__; g__; s__
253644	0.232233991521	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
593827	0.388519180038	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
517884	-0.322952289994	0.05	0.996859504132	1.0	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__
727807	-0.332024041377	0.05	0.996859504132	1.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Asteroleplasma; s__
446403	0.315037971722	0.05	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
2856	0.345623766545	0.05	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
4044060	-0.328894781555	0.05	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
98554	0.297809549035	0.05	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__
560457	0.294393609602	0.05	0.996859504132	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__
583242	0.287530045934	0.05	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
136268	0.297809549035	0.05	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
749904	-0.296097731636	0.05	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
329074	0.31713365671	0.05	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__
4093084	0.375229317552	0.05	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
4460229	-0.247204213879	0.05	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
1142660	-0.276509088288	0.05	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
696036	0.347171550411	0.05	0.996859504132	1.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Asteroleplasma; s__
539862	0.247486469908	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
3110493	-0.319878268849	0.06	0.996859504132	1.0	k__Bacteria; p__BRC1; c__PRR-11; o__; f__; g__; s__
202068	0.21889100821	0.06	0.996859504132	1.0	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__
174178	0.267624615041	0.06	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
4462876	0.369362022368	0.06	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__
4425802	0.315037971722	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Coxiella; s__
4407334	0.356982838687	0.06	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
1117661	-0.320674561783	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__FAC87; f__; g__; s__
1059885	-0.318010130395	0.06	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Sporocytophaga; s__
212653	0.360819964353	0.06	0.996859504132	1.0	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__
510422	0.315037971722	0.06	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
113232	0.397953631158	0.06	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
242829	0.315037971722	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__
334113	0.377358652702	0.06	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
2041722	-0.334791935677	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Acanthamoeba; s__castellanii
1006647	-0.364557365585	0.06	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
223684	-0.29374794498	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__
254041	0.293775967373	0.06	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
2853356	0.345362774073	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__
4367292	-0.327537924195	0.06	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
4304011	-0.329024269532	0.06	0.996859504132	1.0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__
253573	0.326765508628	0.06	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__
564301	0.271109049861	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
721637	0.328239801269	0.06	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
921911	-0.31180199819	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__
714231	0.311480796306	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter; s__
345978	0.358087618364	0.06	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__
4375292	-0.33230943539	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__
968261	0.328783844712	0.06	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
262464	-0.257129532099	0.06	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
848677	0.283048866196	0.06	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
767206	0.297809549035	0.06	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__
820966	0.21889100821	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
248935	0.302168773531	0.06	0.996859504132	1.0	k__Bacteria; p__GN04; c__; o__; f__; g__; s__
135762	-0.342105849201	0.06	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
144633	0.331671119976	0.06	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__H39; f__; g__; s__
153856	-0.295882252109	0.06	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
534213	0.285422145585	0.06	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Amycolatopsis; s__
831289	-0.319226200916	0.06	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__; g__; s__
4316443	0.319213236656	0.06	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
1015227	-0.30547108451	0.06	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__
4426289	-0.327006563646	0.06	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__
63126	-0.313937641091	0.06	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
307453	0.302168773531	0.06	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
567166	0.334926413888	0.06	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
2281138	0.315037971722	0.06	0.996859504132	1.0	k__Bacteria; p__BRC1; c__PRR-11; o__; f__; g__; s__
1009340	-0.351864371942	0.06	0.996859504132	1.0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__
869358	-0.278937725921	0.06	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
4334615	0.34481533961	0.06	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Marina; s__mesophila
240574	0.259293543714	0.06	0.996859504132	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
4380621	0.315037971722	0.06	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__
247587	0.339914630131	0.06	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
993841	0.312215035167	0.06	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__
4418275	0.34420884648	0.06	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
666038	-0.331185175775	0.06	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__; s__
587047	0.262584285511	0.07	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
447658	0.315037971722	0.07	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
968340	-0.291234755989	0.07	0.996859504132	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__
647292	0.271574355049	0.07	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
1118355	0.315037971722	0.07	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__TK17; o__; f__; g__; s__
4355675	0.315037971722	0.07	0.996859504132	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__
673266	0.321874436878	0.07	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__
256823	0.351864239335	0.07	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__
4328978	0.334863308929	0.07	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__
