# Constructed from biom file
#OTU ID	515rcbc12	515rcbc17	515rcbc34	515rcbc33	515rcbc21	515rcbc31	515rcbc20	515rcbc15	515rcbc26	515rcbc22	515rcbc37	515rcbc24	515rcbc18	515rcbc35	515rcbc11	515rcbc27	515rcbc13	515rcbc23	515rcbc32	515rcbc16	515rcbc19	515rcbc9	515rcbc30	515rcbc28	515rcbc29	515rcbc14	515rcbc10	515rcbc8	515rcbc25	515rcbc36
k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36;f__	3.28791484015e-05	8.62267187859e-05	0.0001500150015	0.000156589481102	5.54236677536e-05	0.0	0.0	0.000198461451226	0.000246012274018	0.000123435836509	3.28590674597e-05	0.000112710345683	0.000139140114095	0.0	0.0	7.28300292777e-05	0.000151026983488	1.35354629128e-05	0.00010044102742	1.75067984734e-05	3.47567375936e-05	1.51375244093e-05	7.52909997139e-06	0.000107614632003	6.74573485583e-05	0.000132311229089	1.68630272507e-05	0.0	0.000113013505114	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__	0.0100760294569	0.0119280294321	0.0135180184685	0.00708567401985	0.00750990698061	0.00282379518072	0.00657894736842	0.0159147182792	0.0105386339005	0.00654724249484	0.0102355995137	0.00733744350394	0.0131441027782	0.0106480355012	0.00412788177747	0.0102107701047	0.006192106323	0.00596913914456	0.00235579864313	0.00504779355983	0.00361470070973	0.0067059233133	0.011052718758	0.00557802509215	0.00849962591834	0.00532552697082	0.00831347243457	0.00356861586927	0.00443981627233	0.00168712548723
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__AKIW874	0.000509626800223	0.00198321453208	0.002833616695	0.000890602673765	0.00285431888931	0.000400037650602	0.0	0.00540571190958	0.00147607364411	0.00156352059578	0.000361449742056	0.00194988898031	0.00405361532396	0.00092692365625	0.000350869951085	0.00101962040989	0.00127533897167	0.000378992961559	0.000136965037391	0.000472683558782	0.00054220510646	0.00145320234329	0.000564682497854	0.000887820714023	0.00211570775024	0.000727711759987	0.00122537998021	2.4611143926e-05	2.42171796673e-05	8.72651114085e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__C111	0.00129586730548	0.00479995401242	0.004600460046	0.00426706336002	0.00349169106848	0.000133345883534	0.0	0.00741867805772	0.00365693920837	0.00337905602444	0.00392665856143	0.00367435726925	0.0042576874913	0.00156418366992	0.00242513054426	0.00648187260571	0.00281917035844	0.00334325933947	0.001260078344	0.00264936216898	0.00180735035487	0.00289126716217	0.00210814799199	0.00356921862809	0.00423141550047	0.00272064964813	0.00350750966814	0.00187044693837	0.00209074984461	0.000698120891268
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__EB1017	0.00224507402454	0.00621790449912	0.00688402173551	0.00650825030829	0.00423067330519	0.00463573042169	0.00986842105263	0.00734307369535	0.00402928210959	0.00430482479826	0.004682417113	0.00481273176065	0.00643754927879	0.00298932879141	0.00617118325731	0.00629251452959	0.00387635924285	0.00393881970763	0.00444679821398	0.0044759048097	0.00380933844026	0.00396603139523	0.00278576698941	0.00328224627609	0.00554990004047	0.00348970866721	0.00606506880115	0.00361783815712	0.00536006909969	0.000756297632207
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae	0.000870582668543	0.00200237602514	0.001633496683	0.00128207637652	0.00121008341262	0.000588290662651	0.00164473684211	0.00311867994783	0.000851069488494	0.0012446446848	0.0015443761706	0.00124544931979	0.00256017809935	0.00103120256758	0.000949412808817	0.00317538927651	0.00125855819573	0.0018949648078	0.000456550124638	0.00160478986006	0.000729891489465	0.00189219055116	0.00112936499571	0.00130931135603	0.00127555713637	0.000727711759987	0.00194486914291	0.000984445757039	0.000217954617005	0.000349060445634
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Microthrixaceae	0.000258029838542	0.000105388211849	0.000100010001	0.000489342128443	4.61863897947e-05	8.62826305221e-05	0.00328947368421	0.000264615268301	5.31918430309e-05	0.0001131495168	8.21476686492e-05	0.000208514139513	0.00010203608367	1.15865457031e-05	7.22379311057e-05	0.0002621881054	0.000234930863203	0.000203031943692	3.65240099711e-05	0.000239259579137	7.64648227059e-05	0.000166512768502	3.01163998856e-05	0.000340779668009	0.000331154256559	0.000256353006359	9.55571544204e-05	7.38334317779e-05	2.42171796673e-05	5.8176740939e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__koll13	0.000142952819137	0.0012359163026	0.00166683335	5.87210554131e-05	0.00164423547669	5.49071285141e-05	0.00164473684211	0.00198461451226	0.00154921242827	0.000288016951855	0.000197154404758	0.00112710345683	0.00171606140717	0.000115865457031	0.0	0.000524376210799	0.000302053966975	6.76773145642e-05	0.0	1.16711989823e-05	2.08540425561e-05	7.56876220463e-05	0.000534566097969	0.000179357720005	0.000134914697117	0.000124041777271	0.000123662199838	0.0	0.0	0.000145441852347
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__;f__	7.14764095684e-07	0.0	8.33416675001e-05	0.0	9.23727795893e-06	3.921937751e-05	0.0	0.0	1.99469411366e-05	2.05726394182e-05	8.21476686492e-05	2.81775864207e-05	1.85520152127e-05	0.0	6.1918226662e-05	0.0	0.0	1.35354629128e-05	0.0	5.83559949114e-05	2.08540425561e-05	1.51375244093e-05	2.25872999142e-05	3.58715440009e-05	6.13248623257e-06	1.65389036361e-05	3.93470635849e-05	0.0	1.61447864448e-05	5.8176740939e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__	0.00180906792618	0.00205986050433	0.0019168583525	0.00271095539157	0.00112694791099	0.00278457580321	0.0	0.00245714177708	0.000764632743569	0.0022064155776	0.00361449742056	0.00164557104697	0.00201289365057	0.000822644744922	0.00372541330416	0.00308799324137	0.0013256812995	0.00322144017325	0.00434635718656	0.00392152285804	0.00206455021306	0.00435960702987	0.00225872999142	0.00293249872208	0.00439086014252	0.00208390185815	0.00358058278622	0.00726028745816	0.0155393569532	0.00058176740939
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	0.0	0.0	1.66683335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.63551728413e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.82620049855e-05	0.0	0.0	0.0	0.0	0.0	3.06624311628e-05	0.0	5.62100908355e-06	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinospicaceae	2.64462715403e-05	6.70652257224e-05	3.3336667e-05	1.95736851377e-05	0.0	7.05948795181e-05	0.0	0.0	0.0	0.0	6.57181349193e-05	0.0	0.0	2.31730914063e-05	0.0	2.91320117111e-05	0.0	0.0	0.000155227042377	8.7533992367e-05	0.000118172907818	1.51375244093e-05	0.0	4.48394300012e-05	6.13248623257e-06	8.26945181804e-06	0.0	0.000172278007482	0.00026638897634	5.8176740939e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae	3.64529688799e-05	0.000344906875144	0.0	0.000146802638533	9.23727795893e-06	0.000509851907631	0.0	0.000226813087115	0.000132979607577	0.000144008475927	0.000377879275786	2.25420691365e-05	9.27600760633e-05	0.000996442930469	0.000123836453324	0.000597206240077	5.03423278292e-05	6.76773145642e-05	0.000127834034899	0.000501861556238	0.00043098354616	0.000166512768502	0.000481862398169	0.00038561909801	8.5854807256e-05	9.09639699984e-05	0.000118041190755	0.000172278007482	0.000104941111891	0.000261795334225
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Beutenbergiaceae	7.14764095684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Bogoriellaceae	2.14429228705e-06	0.0	0.0	0.0	0.0	2.3531626506e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15865457031e-05	0.0	0.0	0.0	0.0	0.0	5.25203954202e-05	0.0	1.51375244093e-05	1.50581999428e-05	0.0	0.0	0.0	0.000118041190755	0.0	0.0	2.90883704695e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae	1.3580517818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64295337298e-05	0.0	0.0	3.47596371094e-05	0.0	0.0	0.0	4.06063887385e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.22649724651e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae	0.000967790585556	0.000603587031501	0.0002500250025	0.00121356847854	6.46609457125e-05	0.000502008032129	0.00164473684211	0.000793845804903	5.31918430309e-05	0.000606892862837	0.00101863109125	0.000400121727173	0.000361764296647	0.000231730914063	0.000567583744402	0.00112158245088	0.000469861726406	0.00139415268002	0.000319585087247	0.000688600739954	0.000570010496535	0.00105962670865	0.000376454998569	0.000717430880019	0.00207278034661	0.000512706012718	0.000415954672183	0.00108289033274	0.000573139918792	0.000145441852347
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	8.57716914821e-06	7.66459722542e-05	0.000166683335	3.91473702754e-05	0.0	2.3531626506e-05	0.0	0.0	0.000119681646819	3.60021189819e-05	6.57181349193e-05	1.12710345683e-05	0.0	3.47596371094e-05	0.000175434975542	1.45660058555e-05	0.0	1.35354629128e-05	3.65240099711e-05	0.0	6.95134751872e-05	1.51375244093e-05	6.77618997425e-05	3.58715440009e-05	0.000208504531907	8.26945181804e-06	1.12420181671e-05	0.0	0.000113013505114	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae	9.86374452044e-05	6.70652257224e-05	0.0001500150015	8.80815831197e-05	0.000295592894686	0.0	0.0	0.000623735989567	0.000199469411366	9.77200372365e-05	1.64295337298e-05	0.000129616897535	0.000166968136914	1.15865457031e-05	1.03197044437e-05	2.91320117111e-05	1.67807759431e-05	2.70709258257e-05	0.0	0.0	4.17080851123e-05	3.02750488185e-05	2.25872999142e-05	7.17430880019e-05	6.13248623257e-05	0.000107502873635	5.62100908355e-05	2.4611143926e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae	2.14429228705e-06	0.0	0.0	0.0	0.0	7.84387550201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35354629128e-05	0.0	0.0	0.0	0.0	2.25872999142e-05	0.0	0.0	0.0	5.62100908355e-06	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae	1.42952819137e-06	0.0	0.0	0.0	0.0	1.5687751004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91320117111e-05	0.0	0.0	0.0	1.75067984734e-05	5.56107801497e-05	0.0	0.0	0.0	6.13248623257e-06	0.0	0.00025294540876	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae	1.00066973396e-05	0.0	0.0	9.78684256885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae	0.0	1.91614930635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47596371094e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Frankiaceae	0.000101496501587	0.000239518663294	3.3336667e-05	0.00105697899744	1.84745559179e-05	0.000666729417671	0.0	4.72527264823e-05	6.64898037886e-05	0.000252014832873	0.000262872539677	8.4532759262e-05	3.71040304253e-05	0.000115865457031	0.000536624631071	2.91320117111e-05	0.000100684655658	0.000148890092041	0.000767004209392	0.00111459950281	0.000653426666759	0.000469263256687	0.000180698399313	0.000125550404003	0.000380214146419	0.00033904752454	0.000635174026441	0.000713723173853	0.00211496702427	0.000407237186573
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae	0.000393120252626	0.00176285736185	0.000500050005001	0.000127228953395	8.31355016304e-05	0.000705948795181	0.0	0.000264615268301	0.000132979607577	0.000241728513164	0.00129793316466	0.00130744000992	0.000538008441167	0.000938510201953	0.000670780788838	0.000742866298632	0.00102362733253	0.00125879805089	0.00016435804487	0.000542710752676	0.000340616028417	0.0014683398677	0.000978782996281	0.000286972352007	0.000778825751536	0.000363855879994	0.000202356327008	0.00100905690096	7.26515390018e-05	8.72651114085e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Glycomycetaceae	1.00066973396e-05	0.000134130451445	0.0	9.78684256885e-05	3.69491118357e-05	7.84387550201e-06	0.0	0.0	1.32979607577e-05	2.57157992728e-05	1.64295337298e-05	1.69065518524e-05	0.0	0.000243317459766	1.03197044437e-05	2.91320117111e-05	0.0	2.70709258257e-05	0.0	7.00271938936e-05	3.47567375936e-05	0.000181650292911	0.000143052899456	0.0	0.000962800338513	3.30778072722e-05	0.00052275384477	2.4611143926e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Gordoniaceae	0.0	0.0	0.0	0.0	0.0	2.3531626506e-05	0.0	0.0	3.32449018943e-05	5.14315985455e-06	0.0	5.63551728413e-06	0.0	0.0	0.0	0.0	0.0	5.41418516513e-05	0.0	3.50135969468e-05	1.39026950374e-05	1.51375244093e-05	0.0	0.0	1.83974586977e-05	0.0	6.18310999191e-05	2.4611143926e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	0.00162894737406	0.00275925500115	0.000983431676501	0.00160504218129	0.000443389342029	0.000847138554217	0.00164473684211	0.00197516396696	0.000219416352502	0.00106977724975	0.00251371866066	0.0017751879445	0.00200361764297	0.000208557822656	0.000990691626592	0.00214120286076	0.000922942676869	0.00289658906335	0.000703087191943	0.00137720147991	0.000980140000139	0.0022857661858	0.00164134379376	0.00202674223605	0.00258790919014	0.00140580680907	0.000876877417034	0.00135361291593	0.000960614793468	0.000145441852347
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	0.000441009447037	0.000210776423699	0.000133346668	0.00025445790679	0.000249406504891	0.000251004016064	0.0	0.000444175628934	3.32449018943e-05	0.000488600186182	0.000180724871028	0.000208514139513	0.00010203608367	0.000115865457031	0.00011351674888	0.000218490087833	0.000369177070748	0.000243638332431	0.000191751052348	0.000268437576592	0.000173783687968	0.000151375244093	0.000127994699514	0.000295940238008	0.00064391105442	0.000314239169085	6.18310999191e-05	0.000221500295334	0.000274461369562	5.8176740939e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	0.00341657237737	0.00365984517514	0.0023835716905	0.0026718080213	0.00286355616727	0.00438472640562	0.0115131578947	0.00572703044966	0.00236038803449	0.00331219494633	0.00348306115072	0.00363490864826	0.00402578730115	0.00150625094141	0.00336422364863	0.00525832811385	0.00260102027118	0.00350568489442	0.00171662846864	0.00259684177356	0.00633267758955	0.00286099211335	0.00219849719165	0.00299527392408	0.00526167318754	0.00317546949813	0.00258004316935	0.00187044693837	0.00106555590536	0.00424690208855
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	0.0010099616672	0.00629455047137	0.001400140014	0.000694865822388	0.000166271003261	0.00555346385542	0.00493421052632	0.000245714177708	0.000625004155613	0.000421739108073	0.00450169224197	0.00398994623717	0.00320022262418	0.00397418517617	0.00229097438649	0.00257818303643	0.00213115854477	0.00254466702761	0.000575253157044	0.00800060690235	0.00339225758913	0.00325456774799	0.00377960818564	0.00136311867204	0.00556829749917	0.000611939434535	0.000994918607788	0.000959834613113	8.87963254466e-05	0.000494502297981
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae	0.00395050115685	0.0071472369127	0.0038503850385	0.00559807394938	0.00490499459619	0.00560837098394	0.00657894736842	0.0102916438278	0.00323140446413	0.00733928911244	0.00466598757927	0.0046154886557	0.00563981262465	0.00200447240664	0.00597510887288	0.00377259551658	0.00463149416029	0.00327558202491	0.00578905558041	0.00420163163362	0.00497021347588	0.00597932214166	0.00274812148956	0.00451981454412	0.00440925760122	0.00358894208903	0.00509825523878	0.00787556605631	0.00692611338484	0.0153877479784
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae	0.001673262748	0.00576760941213	0.0046838017135	0.00569594237507	0.00184745559179	0.00138836596386	0.00328947368421	0.00552856899843	0.00371678003178	0.00770959662197	0.00259586632931	0.00557352659401	0.00261583414498	0.00125134693594	0.00240449113537	0.00230142892517	0.00201369311317	0.00238224147266	0.00189924851849	0.00231089739849	0.00421946794386	0.00143806481888	0.00207050249213	0.00195499914805	0.0029742558228	0.00779809306441	0.00256880115118	0.00108289033274	0.00137230684781	0.00273430682413
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae	0.000673307778134	0.000584425538438	0.0003166983365	0.00111570005285	0.000157033725302	0.000509851907631	0.00164473684211	0.00029296690419	6.64898037886e-05	0.0012446446848	0.00185653731147	0.000772065867926	0.000612216502018	0.000162211639844	0.000835896059937	0.00128180851529	0.000285273191032	0.00108283703303	0.000273930074783	0.000805312729777	0.000646475319241	0.000681188598417	0.000677618997425	0.000959563802025	0.00228128487852	0.00121560941725	0.000309155499595	0.000836778893483	0.00053277795268	0.000203618593286
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.000625418583724	0.000891009427455	0.000783411674501	0.000626357924406	0.000110847335507	0.000847138554217	0.0	0.00032131854008	0.000299204117049	0.000375450669382	0.00157723523806	0.000676262074096	0.000491628403135	0.0011123083875	0.00178530886875	0.000713734286921	0.000251711639146	0.00117758527342	0.000803528219363	0.00127216068907	0.00232175007125	0.0011504518551	0.00162628559382	0.000968531688025	0.00171709614512	0.000512706012718	0.000691384117277	0.000861390037409	0.000508560773012	0.000261795334225
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	0.00573097851919	0.00986816892772	0.0043170983765	0.00821116091527	0.00326999639746	0.00384349899598	0.00657894736842	0.00901582021283	0.0026728901123	0.00454655331142	0.0101041632438	0.00562424624956	0.00751356616112	0.00315154043125	0.00711027636169	0.00764715307416	0.00422875553766	0.00894694098538	0.00507683738598	0.00772633372626	0.00709732581661	0.00891600187705	0.00453251818278	0.00680662547418	0.00901475476188	0.00672306432807	0.00637422430075	0.00428233904312	0.0033500431873	0.00744662284019
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	2.14429228705e-06	0.0	0.0	0.0	0.0	6.27510040161e-05	0.0	0.0	6.64898037886e-06	3.08589591273e-05	0.0	0.0	0.0	0.0	1.03197044437e-05	0.0	1.67807759431e-05	1.35354629128e-05	0.0	2.91779974557e-05	6.95134751872e-06	0.0	0.0	8.96788600023e-06	1.22649724651e-05	0.0	1.68630272507e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae	0.000145097111424	0.000459875833525	8.33416675001e-05	0.000127228953395	0.000120084613466	0.000282379518072	0.0	0.000264615268301	6.64898037886e-05	0.000298303271564	0.000328590674597	7.32617246937e-05	0.00035248828904	0.000208557822656	0.000485026108852	0.000961356386465	0.000134246207545	0.00062263129399	6.39170174493e-05	0.000280108775575	0.00043098354616	0.000287612963776	6.77618997425e-05	0.000224197150006	0.000300491825396	0.000107502873635	0.00147832538897	7.38334317779e-05	0.0	0.00055267903892
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	4.2885845741e-06	0.00127423928873	0.000900090009001	0.000675292137251	0.000378728396316	5.49071285141e-05	0.0	0.000926153439053	0.00099069807645	0.00105949093004	0.000805047152762	0.00121727173337	0.00127081304207	0.000196971276953	0.000330230542197	0.000626338251788	0.000771915693382	0.000514347590688	0.000109572029913	0.000385149566415	0.000493545673829	0.000333025537004	0.000707735397311	0.000923692258024	0.00114064243926	0.00191024336997	0.00026980843601	7.38334317779e-05	7.26515390018e-05	0.000145441852347
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	0.00215072516391	0.00471372729363	0.0019501950195	0.00177141850496	0.00241092954728	0.00187468624498	0.00493421052632	0.00602944789914	0.00105053889986	0.00437682903622	0.00392665856143	0.00335876830134	0.00223551783312	0.0022362033207	0.00284823842645	0.00323365329993	0.00211437776883	0.00318083378452	0.00341499493229	0.00437086401886	0.00324627929124	0.00445043217632	0.0027631796895	0.00246616865006	0.00387573129898	0.0043993483672	0.00217533051533	0.00398700531601	0.00192930198016	0.0085810692885
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Ruaniaceae	1.42952819137e-06	0.0	3.3336667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sanguibacteraceae	2.85905638274e-06	0.0	0.0	9.78684256885e-06	9.23727795893e-06	0.0	0.0	9.45054529646e-06	0.0	0.0	0.0	0.0	0.0	1.15865457031e-05	0.00030959113331	0.0	0.0	4.06063887385e-05	0.0	0.0	2.78053900749e-05	7.56876220463e-05	2.25872999142e-05	3.58715440009e-05	3.67949173954e-05	1.65389036361e-05	0.000112420181671	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	6.00401840375e-05	0.000105388211849	3.3336667e-05	0.000185950008808	0.0	0.000368662148594	0.0	5.67032717788e-05	0.0	1.54294795637e-05	0.000213583938488	5.63551728413e-05	9.27600760633e-05	3.47596371094e-05	8.25576355493e-05	0.000116528046844	0.0	0.00018949648078	9.13100249276e-05	0.000536875153184	0.000152929645412	6.0550097637e-05	5.27036997997e-05	9.86467460026e-05	0.000110384752186	0.000132311229089	3.37260545013e-05	0.000196889151408	4.03619661121e-05	2.90883704695e-05
